1,759890      37,302100     0,259542    6.80708    49,783400     19,737500    23,357100    3.44
1,759890      37,302100     0,259542    15.7649    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    20.1398    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    24.9309    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    16.3892    49,783400     19,737500    23,357100    337.878
1,759890      37,302100     0,259542    8.2636    49,783400     19,737500    23,357100    44.3786
1,759890      37,302100     0,259542    4.09678    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    25.5551    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    0.138038    49,783400     19,737500    23,357100    1.15
1,759890      37,302100     0,259542    25.9712    49,783400     19,737500    23,357100    8.6901
1,759890      37,302100     0,259542    13.2627    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    17.6376    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    22.4286    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    5.55329    49,783400     19,737500    23,357100    62.6855
1,759890      37,302100     0,259542    23.0528    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    14.5111    49,783400     19,737500    23,357100    0.33
1,759890      37,302100     0,259542    23.2609    49,783400     19,737500    23,357100    5.44003
1,759890      37,302100     0,259542    10.7605    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    19.9264    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    2.84299    49,783400     19,737500    23,357100    7.92009
1,759890      37,302100     0,259542    20.5506    49,783400     19,737500    23,357100    0.09
1,759890      37,302100     0,259542    12.0089    49,783400     19,737500    23,357100    0.15
1,759890      37,302100     0,259542    12.4251    49,783400     19,737500    23,357100    9.06011
1,759890      37,302100     0,259542    16.7999    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    8.25824    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    25.9659    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    17.4242    49,783400     19,737500    23,357100    0.09
1,759890      37,302100     0,259542    5.13179    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    26.5901    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    9.50668    49,783400     19,737500    23,357100    0.11
1,759890      37,302100     0,259542    9.71476    49,783400     19,737500    23,357100    1.93
1,759890      37,302100     0,259542    14.2977    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    1.5892    49,783400     19,737500    23,357100    7.00007
1,759890      37,302100     0,259542    23.4636    49,783400     19,737500    23,357100    0.09
1,759890      37,302100     0,259542    14.9219    49,783400     19,737500    23,357100    0.41
1,759890      37,302100     0,259542    19.2968    49,783400     19,737500    23,357100    4.48001
1,759890      37,302100     0,259542    2.62957    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    24.0879    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    7.00445    49,783400     19,737500    23,357100    0.11
1,759890      37,302100     0,259542    28.8789    49,783400     19,737500    23,357100    7.94009
1,759890      37,302100     0,259542    11.7955    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    24.7121    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    20.9614    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    3.878    49,783400     19,737500    23,357100    5.83004
1,759890      37,302100     0,259542    8.46097    49,783400     19,737500    23,357100    1.62
1,759890      37,302100     0,259542    0.127336    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    21.5856    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    0.335409    49,783400     19,737500    23,357100    26.9005
1,759890      37,302100     0,259542    26.1686    49,783400     19,737500    23,357100    1.12
1,759890      37,302100     0,259542    18.4592    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    1.37577    49,783400     19,737500    23,357100    1.61
1,759890      37,302100     0,259542    5.75066    49,783400     19,737500    23,357100    24.6905
1,759890      37,302100     0,259542    19.0834    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    23.4583    49,783400     19,737500    23,357100    0.11
1,759890      37,302100     0,259542    15.3327    49,783400     19,737500    23,357100    4.89002
1,759890      37,302100     0,259542    3.04036    49,783400     19,737500    23,357100    3.11
1,759890      37,302100     0,259542    15.957    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    16.5812    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    12.6224    49,783400     19,737500    23,357100    12.1602
1,759890      37,302100     0,259542    4.49687    49,783400     19,737500    23,357100    87.4903
1,759890      37,302100     0,259542    13.4547    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    17.8296    49,783400     19,737500    23,357100    3.87
1,759890      37,302100     0,259542    22.2045    49,783400     19,737500    23,357100    24.7805
1,759890      37,302100     0,259542    10.3283    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    19.4942    49,783400     19,737500    23,357100    100.283
1,759890      37,302100     0,259542    10.9525    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    2.41079    49,783400     19,737500    23,357100    0.11
1,759890      37,302100     0,259542    15.3274    49,783400     19,737500    23,357100    0.51
1,759890      37,302100     0,259542    11.3686    49,783400     19,737500    23,357100    76.918
1,759890      37,302100     0,259542    28.6601    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    29.0763    49,783400     19,737500    23,357100    1.78
1,759890      37,302100     0,259542    7.82604    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    8.45026    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    29.9086    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    8.65834    49,783400     19,737500    23,357100    0.31
1,759890      37,302100     0,259542    26.1579    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    0.53278    49,783400     19,737500    23,357100    346.997
1,759890      37,302100     0,259542    5.32381    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    26.7821    49,783400     19,737500    23,357100    0.23
1,759890      37,302100     0,259542    5.94803    49,783400     19,737500    23,357100    8.7301
1,759890      37,302100     0,259542    27.4063    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    1.98929    49,783400     19,737500    23,357100    0.01
1,759890      37,302100     0,259542    27.8225    49,783400     19,737500    23,357100    1.25
1,759890      37,302100     0,259542    23.6557    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    15.5301    49,783400     19,737500    23,357100    3.37
1,759890      37,302100     0,259542    2.82159    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    24.2799    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    7.40455    49,783400     19,737500    23,357100    500.817
1,759890      37,302100     0,259542    24.9041    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    25.1122    49,783400     19,737500    23,357100    19.6004
1,759890      37,302100     0,259542    0.319355    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    21.7777    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    4.69424    49,783400     19,737500    23,357100    39.1694
1,759890      37,302100     0,259542    9.48528    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    22.4019    49,783400     19,737500    23,357100    2.56
1,759890      37,302100     0,259542    14.2763    49,783400     19,737500    23,357100    68.9363
1,759890      37,302100     0,259542    18.6512    49,783400     19,737500    23,357100    0.15
1,759890      37,302100     0,259542    1.98394    49,783400     19,737500    23,357100    9.65013
1,759890      37,302100     0,259542    27.8171    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    19.2754    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    6.98305    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    11.566    49,783400     19,737500    23,357100    13.8402
1,759890      37,302100     0,259542    16.149    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    16.7732    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    8.23149    49,783400     19,737500    23,357100    0.21
1,759890      37,302100     0,259542    13.0225    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    4.48082    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    8.85571    49,783400     19,737500    23,357100    2.33
1,759890      37,302100     0,259542    0.730151    49,783400     19,737500    23,357100    23.3804
1,759890      37,302100     0,259542    22.1884    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    13.6467    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    18.4378    49,783400     19,737500    23,357100    4.11
1,759890      37,302100     0,259542    1.35437    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    14.271    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    5.72926    49,783400     19,737500    23,357100    0.09
1,759890      37,302100     0,259542    10.5203    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    1.97859    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    28.0198    49,783400     19,737500    23,357100    2.79
1,759890      37,302100     0,259542    19.6862    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    11.1445    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    28.8521    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    3.22703    49,783400     19,737500    23,357100    0.11
1,759890      37,302100     0,259542    7.60192    49,783400     19,737500    23,357100    2.77
1,759890      37,302100     0,259542    8.01806    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    25.3095    49,783400     19,737500    23,357100    2.62
1,759890      37,302100     0,259542    21.3508    49,783400     19,737500    23,357100    0.1
1,759890      37,302100     0,259542    8.64228    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    0.10058    49,783400     19,737500    23,357100    3.45
1,759890      37,302100     0,259542    4.89161    49,783400     19,737500    23,357100    0.889999
1,759890      37,302100     0,259542    26.3499    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    0.7248    49,783400     19,737500    23,357100    0.11
1,759890      37,302100     0,259542    5.51583    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    14.4737    49,783400     19,737500    23,357100    14.0202
1,759890      37,302100     0,259542    14.6818    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    6.14005    49,783400     19,737500    23,357100    0.09
1,759890      37,302100     0,259542    27.5984    49,783400     19,737500    23,357100    0.21
1,759890      37,302100     0,259542    23.8477    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    3.0136    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    11.7634    49,783400     19,737500    23,357100    4.14
1,759890      37,302100     0,259542    12.1795    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    25.0961    49,783400     19,737500    23,357100    0.13
1,759890      37,302100     0,259542    12.8037    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    0.511375    49,783400     19,737500    23,357100    0.21
1,759890      37,302100     0,259542    0.927522    49,783400     19,737500    23,357100    13.9502
1,759890      37,302100     0,259542    9.6773    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    22.5939    49,783400     19,737500    23,357100    0.13
1,759890      37,302100     0,259542    10.3015    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    10.5096    49,783400     19,737500    23,357100    1.13
1,759890      37,302100     0,259542    6.55085    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    28.2172    49,783400     19,737500    23,357100    8.4101
1,759890      37,302100     0,259542    15.7168    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    7.17507    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    11.55    49,783400     19,737500    23,357100    0.29
1,759890      37,302100     0,259542    24.8827    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    7.79929    49,783400     19,737500    23,357100    67.376
1,759890      37,302100     0,259542    4.04862    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    12.7984    49,783400     19,737500    23,357100    0.01
1,759890      37,302100     0,259542    17.3814    49,783400     19,737500    23,357100    0.62
1,759890      37,302100     0,259542    13.2145    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    4.67284    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    9.04773    49,783400     19,737500    23,357100    0.15
1,759890      37,302100     0,259542    1.54639    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    14.6711    49,783400     19,737500    23,357100    5.08002
1,759890      37,302100     0,259542    2.17061    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    19.8782    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    24.2531    49,783400     19,737500    23,357100    4.66001
1,759890      37,302100     0,259542    29.0442    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    20.5025    49,783400     19,737500    23,357100    2.57
1,759890      37,302100     0,259542    3.8352    49,783400     19,737500    23,357100    3.15
1,759890      37,302100     0,259542    29.6684    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    17.376    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    13.4173    49,783400     19,737500    23,357100    11.5702
1,759890      37,302100     0,259542    26.5419    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    18.0002    49,783400     19,737500    23,357100    0.09
1,759890      37,302100     0,259542    1.12489    49,783400     19,737500    23,357100    1.93
1,759890      37,302100     0,259542    18.6244    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    10.707    49,783400     19,737500    23,357100    27.5705
1,759890      37,302100     0,259542    2.58141    49,783400     19,737500    23,357100    3.87
1,759890      37,302100     0,259542    24.0397    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    15.498    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    20.289    49,783400     19,737500    23,357100    5.29003
1,759890      37,302100     0,259542    16.1222    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    7.99666    49,783400     19,737500    23,357100    2.78
1,759890      37,302100     0,259542    20.9133    49,783400     19,737500    23,357100    0.01
1,759890      37,302100     0,259542    12.3715    49,783400     19,737500    23,357100    0.51
1,759890      37,302100     0,259542    0.0791756    49,783400     19,737500    23,357100    5.61003
1,759890      37,302100     0,259542    21.5375    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    12.9958    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    17.5787    49,783400     19,737500    23,357100    10.3401
1,759890      37,302100     0,259542    9.2451    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    18.411    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    9.86932    49,783400     19,737500    23,357100    0.11
1,759890      37,302100     0,259542    27.1608    49,783400     19,737500    23,357100    35.4401
1,759890      37,302100     0,259542    27.5769    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    10.4935    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    14.8684    49,783400     19,737500    23,357100    0.49
1,759890      37,302100     0,259542    24.4505    49,783400     19,737500    23,357100    1.34
1,759890      37,302100     0,259542    15.9088    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    7.36709    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    16.3249    49,783400     19,737500    23,357100    76.0878
1,759890      37,302100     0,259542    25.0747    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    7.99131    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    4.03257    49,783400     19,737500    23,357100    4.86002
1,759890      37,302100     0,259542    4.24064    49,783400     19,737500    23,357100    0.11
1,759890      37,302100     0,259542    25.6989    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    0.0738245    49,783400     19,737500    23,357100    4.3
1,759890      37,302100     0,259542    13.4066    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    4.86486    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    13.6146    49,783400     19,737500    23,357100    9.87013
1,759890      37,302100     0,259542    22.5725    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    1.73841    49,783400     19,737500    23,357100    0.07
1,759890      37,302100     0,259542    10.9043    49,783400     19,737500    23,357100    8.02009
1,759890      37,302100     0,259542    2.36263    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    23.8209    49,783400     19,737500    23,357100    0.67
1,759890      37,302100     0,259542    2.77878    49,783400     19,737500    23,357100    13.9202
1,759890      37,302100     0,259542    20.0703    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    24.4451    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    29.0281    49,783400     19,737500    23,357100    0.01
1,759890      37,302100     0,259542    20.4864    49,783400     19,737500    23,357100    1.76
1,759890      37,302100     0,259542    29.2362    49,783400     19,737500    23,357100    0.03
1,759890      37,302100     0,259542    29.8604    49,783400     19,737500    23,357100    0.05
1,759890      37,302100     0,259542    21.3187    49,783400     19,737500    23,357100    0.11
1,759890      37,302100     0,259542    0.0684733    49,783400     19,737500    23,357100    6.08004
